Supply, quantity_in_stock, ideal_stock, price_un
Syringes,228,372,27
Needles,239,241,73
Catheters,257,314,24
Guidewires,305,425,71
Medical tubing or hoses,206,295,88
Blood pressure monitors,34,345,60
Monitor for glucose management,44,176,46
Medical defibrillators,59,344,10
Medical lavage systems,5,436,33
Medical penlights,68,213,71
Stethoscopes,142,481,64
Speculums,48,449,95
Medical scissors,269,363,79
Forceps,390,403,34
Single-use medical procedure trays and kits,10,15,93
Medical diagnostic kits,7,263,66
Blood lancets,162,298,12
Ear plugs and muffs,72,444,48
Otology sponges,192,282,62
Ear syringes,70,172,85
Clinical swabs,353,384,20
Cotton balls,191,480,73
Alcohol,174,497,93
Antimicrobial,235,428,40
Benzalkonium,274,477,85
Betadine,81,410,79
Iodine,313,332,66
Splints,105,476,19