Procedure,Head_of_surgery,Day,Start_Time,Estimated_Duration
Appendectomy,Dr.Rafael Chaves Farias,02/01,03:00,12
Breast biopsy,Dr.Joaquim Siqueira Monteiro,04/01,07:00,8
Carotid endarterectomy,Dr.Rafael Chaves Farias,03/01,20:00,15
Cataract surgery,Dra.Elza Furtado de Campos,05/01,11:00,14
Cesarean section,Dra.Elza Furtado de Campos,01/01,17:00,10
Cholecystectomy,Dra.Eliana Borges Soares,03/01,23:00,12
Coronary artery bypass,Dr.Joaquim Siqueira Monteiro,05/01,22:00,14
Debridement of wound,Dra.Elza Furtado de Campos,04/01,05:00,12
Dilation and curettage,Dra.Eliana Borges Soares,07/01,15:00,14
Free skin graft,Dr.Rafael Chaves Farias,05/01,19:00,7
Hemorrhoidectomy,Dra.Elza Furtado de Campos,06/01,22:00,11
Hysterectomy,Dra.Eliana Borges Soares,03/01,06:00,10
Inguinal hernia repair,Dr.Joaquim Siqueira Monteiro,05/01,05:00,11
Mastectomy,Dra.Eliana Borges Soares,06/01,02:00,8
Partial colectomy,Dr.Rafael Chaves Farias,02/01,15:00,11
Prostatectomy,Dra.Elza Furtado de Campos,03/01,14:00,9
Tonsillectomy,Dr.Joaquim Siqueira Monteiro,05/01,11:00,11